temperature,rainfall,fertilizer_amount,soil_type,crop,yield
22.49080237694725,154.72425710296176,137.02658576772393,Песчаная,Пшеница,3.61
34.01428612819832,130.41445495161804,208.3801894756716,Чернозем,Кукуруза,6.53
29.6398788362281,96.42914244294917,274.58916717528166,Чернозем,Пшеница,4.18
26.973169683940732,172.0692529560423,246.44497728191223,Песчаная,Кукуруза,5.68
18.12037280884873,152.7096758830819,261.31222957228994,Суглинок,Пшеница,4.23
18.119890406724053,74.3925409017337,231.75667334214347,Чернозем,Пшеница,3.7
16.161672243363988,186.63907767407636,238.4553129035705,Чернозем,Кукуруза,6.99
32.3235229154987,173.38058643847535,269.83913031306383,Чернозем,Кукуруза,7.35
27.022300234864176,192.4699869937886,149.93360177183717,Песчаная,Кукуруза,5.53
29.16145155592091,158.857926258254,197.8849927286281,Чернозем,Пшеница,6.04
15.411689885916049,142.01227939036846,144.24188836392045,Песчаная,Пшеница,3.0
34.39819704323989,112.73645544359283,297.53360159932936,Песчаная,Пшеница,2.9
31.648852816008436,189.909272503102,288.81186793732263,Песчаная,Подсолнечник,3.05
19.246782213565524,179.90958342506124,107.88536227370118,Чернозем,Пшеница,3.99
18.636499344142013,56.782800515928415,241.11503450313768,Песчаная,Кукуруза,3.1
18.668090197068675,53.9550461745878,285.04966348313314,Суглинок,Кукуруза,3.65
21.084844859190753,106.46950503170744,136.1150690254667,Чернозем,Кукуруза,6.49
25.495128632644757,171.58299961727494,213.58904611052589,Чернозем,Пшеница,6.97
23.638900372842315,198.09141939724168,283.09765951760835,Чернозем,Кукуруза,8.52
20.824582803960837,72.56253366552923,106.78919571715977,Чернозем,Кукуруза,5.19
27.237057894447588,139.11960730282027,239.484053449368,Чернозем,Подсолнечник,4.44
17.789877213040835,107.13362849465324,159.46980147451015,Песчаная,Подсолнечник,2.43
20.842892970704362,195.48715967219047,284.8792390753061,Песчаная,Кукуруза,5.3
22.327236865873836,176.31783847035632,294.2116490330735,Чернозем,Подсолнечник,4.44
24.12139968434072,175.74930570667067,288.8532978226868,Песчаная,Подсолнечник,3.39
30.703519227860273,120.30397396924555,194.84284333149276,Чернозем,Кукуруза,6.78
18.993475643167194,112.22292535064977,272.40853019786266,Песчаная,Пшеница,3.03
25.284688768272233,91.01106078960593,268.90987970701406,Песчаная,Пшеница,3.31
26.848291377240848,58.456324497639066,163.82009464865112,Песчаная,Кукуруза,3.96
15.929008254399955,179.708356438258,265.7830948301355,Песчаная,Пшеница,3.2
27.150897038028766,171.93515136951163,107.40152694309853,Суглинок,Подсолнечник,3.2
18.41048247374583,199.95765099291958,219.2539756964106,Чернозем,Кукуруза,7.68
16.30103185970559,199.4955255610858,146.0017674575406,Суглинок,Пшеница,3.84
33.977710745066666,133.31475584039413,124.11337715545577,Песчаная,Пшеница,2.54
34.31264066149119,165.34811227707658,115.39064032584183,Суглинок,Подсолнечник,2.58
31.16794696232922,191.7148594823642,239.25775517562795,Чернозем,Кукуруза,7.05
21.092275383467413,177.44710860161172,167.9749927536132,Чернозем,Кукуруза,7.5
16.95344228012768,87.10221526147964,244.9533543057523,Песчаная,Подсолнечник,2.14
28.684660530243136,117.58162029651403,113.07126815978847,Суглинок,Кукуруза,4.88
23.803049874792027,69.37391227272425,163.05806756612208,Суглинок,Кукуруза,5.1
17.440764696895577,193.10765408880835,207.89825847506745,Суглинок,Подсолнечник,3.52
24.903538202225405,140.926195167632,258.14463296779275,Чернозем,Подсолнечник,4.82
15.687770422304368,84.2964208255194,163.75050058641398,Чернозем,Пшеница,3.52
33.186408041575646,150.7551026608785,225.17827528740182,Суглинок,Кукуруза,5.6
20.17559963200034,142.71923606868438,277.1955496472374,Чернозем,Подсолнечник,4.9
28.25044568707964,103.72440770492608,223.17263763646093,Чернозем,Пшеница,5.0
21.23422152178822,67.03363882994435,146.59189495072675,Суглинок,Кукуруза,4.67
25.401360423556216,150.73597933891995,104.8801563113076,Чернозем,Пшеница,5.28
25.934205586865595,128.046155135569,274.01977478018597,Суглинок,Подсолнечник,3.67
18.69708911051054,165.8477587603459,104.25388217007743,Суглинок,Кукуруза,5.23
34.39169255529117,128.024525166799,274.9403345368399,Песчаная,Пшеница,3.25
30.50265646722229,177.827225047781,205.7874268054424,Суглинок,Подсолнечник,3.72
33.78997883128378,132.78602581617284,287.81353970257925,Чернозем,Подсолнечник,3.98
32.89654700855297,134.14069573030793,259.75664715473306,Песчаная,Подсолнечник,2.8
26.957999576221702,181.49804039875175,299.58682210666746,Суглинок,Подсолнечник,3.89
33.437484700462335,110.52242993185956,170.14236309034203,Песчаная,Подсолнечник,2.1
16.76985004103839,70.1022842675961,253.43765778622537,Чернозем,Подсолнечник,2.86
18.919657248382904,54.31740144700085,180.38618272184843,Суглинок,Подсолнечник,2.26
15.90454577821076,163.27058835104285,195.97512406078175,Чернозем,Пшеница,5.09
21.506606615265287,143.04643270301972,225.501092643674,Песчаная,Кукуруза,6.03
22.77354579378964,155.61196521488353,274.7354228372677,Суглинок,Кукуруза,7.07
20.426980635477918,81.94462422633661,296.816693839859,Песчаная,Пшеница,2.71
31.57475018303859,70.45572133801546,253.65468277290364,Песчаная,Подсолнечник,2.1
22.135066533871786,52.18169985018229,183.55335643346675,Суглинок,Кукуруза,4.32
20.618690193747614,102.58813382098955,184.27140045541404,Песчаная,Подсолнечник,2.73
25.853921663164968,138.48765302819496,247.5164603177783,Чернозем,Кукуруза,8.92
17.818484499495252,108.83660676495984,147.75542915366046,Песчаная,Подсолнечник,2.26
31.043939615080795,115.62123830355937,122.09482262627893,Чернозем,Пшеница,3.77
16.491012873595416,185.62380417406226,170.9244315281553,Чернозем,Подсолнечник,3.91
34.73773873201034,102.23832005349504,157.44779833081634,Песчаная,Кукуруза,3.47
30.444895385933147,127.09842337397161,159.26162409119803,Чернозем,Подсолнечник,4.0
18.974313630683447,167.54795191117148,146.72155020998198,Суглинок,Кукуруза,5.46
15.110442342472048,109.48141734819052,108.41863792727237,Чернозем,Подсолнечник,2.75
31.309228569096682,143.313005034181,103.57478694668276,Чернозем,Кукуруза,6.54
29.137146876952343,179.35455631201177,297.5444779472063,Чернозем,Кукуруза,7.73
29.580143360819747,192.42809354864633,185.55462674717245,Суглинок,Кукуруза,6.18
30.425406933718914,72.06102213935569,176.86532943193635,Суглинок,Подсолнечник,2.35
16.480893034681806,188.98814377422417,235.92945653861398,Суглинок,Кукуруза,5.97
22.169314570885454,123.81744396193073,143.65077757301282,Песчаная,Подсолнечник,2.76
17.317381190502594,88.73665824484375,289.99223679004507,Суглинок,Пшеница,3.33
32.26206851751187,118.8703634357392,257.2690028831104,Чернозем,Пшеница,4.42
27.46596253655116,197.00488629282157,117.8822004624519,Суглинок,Кукуруза,5.94
21.617960497052984,123.89271409893044,183.5161551569857,Суглинок,Подсолнечник,3.73
16.27116700572047,99.31274154312624,275.823661512433,Чернозем,Кукуруза,5.73
21.219646434313244,145.01012814750885,288.946404458282,Песчаная,Подсолнечник,3.4
21.503666440534943,86.02184281672896,193.48030224997393,Суглинок,Подсолнечник,2.81
29.59212356676128,61.379499216299585,222.68227784214156,Песчаная,Пшеница,2.63
27.751149427104263,69.33195828659738,133.40678921841504,Песчаная,Подсолнечник,1.95
32.744254851526534,69.20687584366587,298.2337252273953,Песчаная,Подсолнечник,1.86
24.444298503238986,72.78540402684415,146.3343402766887,Чернозем,Кукуруза,6.32
17.391884918766035,70.82407589741152,288.54635482702514,Песчаная,Кукуруза,3.56
29.2648957444599,146.13121172048218,229.9293297984737,Песчаная,Подсолнечник,3.35
30.21570097233795,77.28201265987173,221.54735897577183,Чернозем,Пшеница,3.78
26.225543951389923,101.85009249857947,202.5377022033017,Песчаная,Кукуруза,4.65
30.41934359909122,184.51826148590177,146.13396234355173,Песчаная,Кукуруза,4.99
24.875911927287817,121.09424603943086,135.30560640110167,Чернозем,Пшеница,5.41
25.45465658763988,150.13366077815408,144.09724181403507,Чернозем,Кукуруза,8.0
23.550820367170992,75.84798068024448,137.2876524288509,Суглинок,Подсолнечник,2.5
15.508382534881903,78.84335282130061,255.91689471335067,Суглинок,Подсолнечник,2.14
17.157828539866088,56.13029243997183,170.02505183334603,Суглинок,Подсолнечник,2.28
15.628583713734685,75.34025946082468,111.56853531267927,Песчаная,Кукуруза,2.54
27.72820822527561,91.78855085479378,293.82052602816225,Песчаная,Кукуруза,4.42
21.287119621526536,76.55157264151202,276.7571769926851,Песчаная,Кукуруза,3.86
25.171413823294056,63.305380063558346,285.5504566390426,Чернозем,Кукуруза,6.15
33.15132947852186,68.09538066509012,298.9815645292871,Песчаная,Подсолнечник,1.69
19.9858445829775,119.11681520490886,134.77904984389747,Суглинок,Пшеница,3.76
23.207658460712594,80.95005776086887,179.24840378053176,Чернозем,Подсолнечник,3.41
30.111022770860973,104.64047915721132,251.64769514081826,Чернозем,Кукуруза,7.16
19.57596330983245,125.51259062822854,239.20412361075844,Чернозем,Подсолнечник,3.9
16.53959819657586,153.5592242944048,130.779181267971,Суглинок,Пшеница,3.59
20.79502905827536,55.89682097616484,263.16662499812355,Суглинок,Подсолнечник,2.67
18.22442574508009,169.9115598363564,144.88811436733215,Суглинок,Пшеница,4.08
33.59395304685146,144.18505842363618,144.7635229645246,Чернозем,Кукуруза,6.36
31.16240759128834,62.26385479233079,207.3948845786827,Чернозем,Подсолнечник,2.79
27.66807513020847,181.03679361601658,218.58798696834063,Песчаная,Подсолнечник,3.11
32.429211803754356,188.130860079772,216.01724156756222,Песчаная,Подсолнечник,2.81
31.07344153798229,59.161693978229565,118.29736747955097,Суглинок,Подсолнечник,2.19
18.731401177720716,91.53164722208055,275.49217252607605,Чернозем,Кукуруза,6.26
32.85117996979956,170.9301919689592,153.1200085177412,Песчаная,Пшеница,3.14
25.786844838313016,162.23895355754877,125.90298425656084,Суглинок,Пшеница,4.8
31.14880310328125,77.6781529034566,277.74961597379547,Суглинок,Подсолнечник,2.62
32.92182599846986,81.40239850050655,291.1302996459507,Песчаная,Кукуруза,3.28
21.360069499437277,105.5708154187073,272.42552345309014,Суглинок,Пшеница,4.22
17.201038490553536,122.6784477786532,261.9032149449756,Чернозем,Пшеница,5.08
19.558703250838832,142.73821572954438,231.04839612780435,Суглинок,Пшеница,4.27
23.542155772525128,105.33704593546585,210.17147412182786,Чернозем,Пшеница,5.56
31.36029531844986,119.38020741997218,117.39735198228203,Чернозем,Пшеница,3.83
32.21461166512687,162.12064072006348,181.69064261413973,Песчаная,Пшеница,3.45
15.139042610623815,55.50248043358968,174.5377034024628,Песчаная,Кукуруза,2.58
25.214946051551316,87.86554165160311,151.95075675206525,Песчаная,Подсолнечник,2.5
23.348220062975578,157.00243788268287,244.684022737717,Суглинок,Пшеница,5.46
19.442156209414605,184.2810256530799,199.17514701575416,Песчаная,Кукуруза,5.04
17.397307346673657,126.75161631734991,116.20924318152959,Песчаная,Кукуруза,3.93
21.75230342807256,129.81702278979736,144.03664038996226,Суглинок,Подсолнечник,3.63
33.858194078250385,66.07580170096641,236.65175273191917,Песчаная,Подсолнечник,1.93
21.464058640415104,117.1118550235182,115.22617189806004,Суглинок,Пшеница,3.49
25.37581243486732,129.89258996825347,270.24138280975376,Суглинок,Подсолнечник,4.05
29.060379177903556,86.37057554520945,199.02930540279488,Чернозем,Подсолнечник,3.33
22.27259204758588,90.38648464240714,196.1173154653296,Чернозем,Кукуруза,7.49
34.435641654419214,106.5926244656934,218.48155693190353,Песчаная,Кукуруза,4.18
34.24894589884222,53.01067966665896,264.9361931850298,Суглинок,Кукуруза,3.62
20.035645916507285,98.31187483747675,169.56184158043862,Чернозем,Пшеница,4.79
24.94497011784771,81.7172010494817,235.6032305118127,Чернозем,Пшеница,4.97
21.017566196335395,99.1246028266872,213.1463927991582,Чернозем,Подсолнечник,3.92
20.696809887549353,67.96431977288768,153.40565403388428,Чернозем,Подсолнечник,2.73
15.737738947090655,183.57909211098425,275.7259972710316,Песчаная,Пшеница,3.32
27.191286679597937,139.0388680331073,259.4852043213856,Чернозем,Пшеница,5.64
25.05358046457723,151.86534787167344,231.6903669316851,Песчаная,Кукуруза,6.64
16.029575024999787,168.37568579110075,270.11634581884834,Суглинок,Пшеница,4.22
20.57292928473223,124.76632983935859,273.45884019196046,Песчаная,Пшеница,3.7
33.165317719333075,63.03804321311355,241.67259534300695,Чернозем,Подсолнечник,2.44
19.79123781333945,130.56598127278215,267.40266567273443,Суглинок,Подсолнечник,3.4
17.897897441824462,138.02616770313188,239.49429233385672,Суглинок,Кукуруза,5.8
24.78905520555126,161.81592112764952,236.02815435206008,Песчаная,Пшеница,4.22
34.71300908221201,114.7489319344519,223.72227564303688,Суглинок,Подсолнечник,2.54
19.84110543023001,69.13704541933456,250.54332791152825,Песчаная,Пшеница,2.83
28.442710948117572,92.56638586980867,131.72102105861472,Суглинок,Пшеница,3.48
30.23239230657435,104.46234445979526,276.1741518397857,Песчаная,Кукуруза,4.31
19.752750879847994,146.88758619974018,274.3687055490464,Чернозем,Пшеница,5.41
29.56432697223719,135.61674570033676,105.84945660691183,Песчаная,Кукуруза,4.24
22.355662654385064,103.41450888467693,265.16335011295257,Песчаная,Подсолнечник,2.78
27.64611661187159,197.97728731894696,125.77397349468905,Чернозем,Подсолнечник,4.17
27.670594215217896,140.86622290353307,167.02377085182837,Песчаная,Подсолнечник,3.37
25.71549368149517,85.58401876039918,248.70165125832156,Песчаная,Подсолнечник,2.64
16.805795401088165,65.26737089306056,132.15197920966165,Суглинок,Кукуруза,3.9
31.70604991178476,72.9288708776498,263.5934048238124,Песчаная,Кукуруза,3.84
21.415601299434716,86.89365925767622,266.4268355915484,Суглинок,Подсолнечник,2.86
18.730370207997083,74.10220598893335,201.49354675216725,Чернозем,Подсолнечник,3.35
15.815502831095278,77.98505360769586,101.27717434336671,Суглинок,Подсолнечник,1.73
26.817858863764837,92.76427530407707,157.40762663498256,Суглинок,Кукуруза,5.93
28.55128723684565,76.00603929421322,223.38538367514843,Чернозем,Подсолнечник,3.35
15.331756578557123,184.5148136939638,296.23723560548467,Суглинок,Кукуруза,5.96
25.24186116598562,62.03506184924633,226.36270540333368,Чернозем,Пшеница,4.71
19.529915503958758,128.67670843553822,151.96071621283195,Песчаная,Подсолнечник,2.74
27.903455808188998,111.55952404844922,226.80114061992225,Песчаная,Кукуруза,5.31
18.487328580099827,197.35679253629095,207.9970759431711,Суглинок,Кукуруза,6.03
28.81875476204932,66.80583532520785,255.96907903022873,Песчаная,Кукуруза,3.52
22.734706926010748,109.67833985686124,121.39612776539168,Чернозем,Пшеница,4.45
33.73459977473469,195.42056499130533,252.2055805004056,Песчаная,Подсолнечник,2.41
17.750418882919867,179.82606888409703,208.25331573522206,Чернозем,Кукуруза,7.61
21.82132702100517,172.56081064239197,292.59840077179894,Песчаная,Подсолнечник,3.06
17.269470424811782,88.68542405674097,168.3744332077372,Суглинок,Кукуруза,5.0
33.49387236557126,75.63313810850987,226.52437862678963,Песчаная,Подсолнечник,1.96
32.54678706761962,150.29648298866465,286.40562110200347,Песчаная,Пшеница,3.6
20.15883255430311,189.40639836913786,120.50194559813585,Песчаная,Кукуруза,4.19
28.19968092068358,133.51443395208946,287.44569744729023,Чернозем,Кукуруза,8.83
31.344444004024318,135.74190342048496,237.57714446016266,Чернозем,Пшеница,5.65
26.10401623198925,91.99686404904263,113.56741182103438,Суглинок,Подсолнечник,2.8
25.59301156712013,165.42393997879054,160.19271338936323,Чернозем,Кукуруза,8.91
19.837045818009035,78.05656228362851,241.6344177290563,Песчаная,Пшеница,2.88
16.862055356117985,98.55188546063656,113.47012029375433,Песчаная,Кукуруза,3.03
32.944315159066534,113.81546579246252,216.43409203525465,Чернозем,Кукуруза,6.35
33.00836114326661,126.14155680266825,169.17661139059135,Песчаная,Кукуруза,4.26
27.66202914546536,86.36145986226204,224.1831035534954,Суглинок,Подсолнечник,2.9
21.780595820974014,67.22552371088054,109.14840676250257,Суглинок,Пшеница,2.74
21.984191492253217,141.59300636624488,274.3073612304753,Чернозем,Пшеница,5.44
29.519113577404788,93.29458298603836,294.6977938354794,Чернозем,Пшеница,4.13
32.94220519905154,137.18573321339184,293.77557105713834,Суглинок,Пшеница,3.81
32.741728485302346,73.15440729113035,249.93036634858495,Суглинок,Кукуруза,4.72
30.597510917152476,122.17101527822263,126.0172480261264,Чернозем,Подсолнечник,3.51
27.840632923085757,129.8884148827379,251.6526391858045,Чернозем,Пшеница,6.28
16.682799299900978,57.77353052336404,104.9173832917603,Чернозем,Подсолнечник,2.06
18.232574281892276,100.49064172908808,104.42471030579945,Песчаная,Пшеница,2.26
32.97108377054158,70.16220154084614,164.72204382990824,Чернозем,Пшеница,3.4
27.1285811931918,59.50624557091516,197.72863808093314,Чернозем,Кукуруза,5.75
15.183941032332593,198.49403485849177,254.08148356155863,Песчаная,Кукуруза,4.06
17.02943085732064,98.35307674620844,236.65907532130103,Суглинок,Кукуруза,5.04
28.270035382161115,171.4811668781952,189.18054127534967,Чернозем,Подсолнечник,4.46
15.101231676924375,88.19609821456459,154.72533325633316,Песчаная,Кукуруза,3.29
18.216161028349973,152.22540833358937,299.4249000315422,Чернозем,Кукуруза,7.68
25.974675787331723,164.034178983453,185.23626044719458,Чернозем,Пшеница,5.92
28.837903953853864,139.34581109117664,190.2774048659351,Песчаная,Пшеница,3.52
28.03922519005201,120.73642828252376,132.72476423833382,Суглинок,Кукуруза,6.05
19.485386189211198,111.77613712209029,258.96190974998586,Песчаная,Кукуруза,4.56
29.24358442695072,102.3302399814493,238.73644515629772,Чернозем,Подсолнечник,3.52
19.744981749936002,189.4293716371739,144.15392255775208,Суглинок,Подсолнечник,3.67
21.507993963185356,174.5929111681594,116.47620912316853,Песчаная,Пшеница,2.98
29.92982810236048,194.7540365999769,236.0998604149426,Песчаная,Подсолнечник,3.09
27.992657980944294,68.64458352283171,230.90224285622705,Суглинок,Кукуруза,5.47
31.98446820988356,159.63012128054663,154.65190539964186,Чернозем,Кукуруза,6.56
28.15225784600687,190.75106852315568,290.17271245008203,Песчаная,Пшеница,3.67
26.36617206670943,77.18495992484903,130.21157835618004,Песчаная,Кукуруза,3.56
16.87349535656185,59.974440105016626,186.4669602085204,Песчаная,Кукуруза,3.02
22.35431606118867,161.16809739350884,288.7231840335198,Чернозем,Кукуруза,7.93
20.30404735363451,136.1709669769868,183.94546338522446,Песчаная,Кукуруза,5.48
19.87979286758167,176.2743165137408,227.70518953281712,Суглинок,Подсолнечник,3.37
34.46021109504891,70.96585649394342,179.51887959255885,Суглинок,Подсолнечник,2.23
22.861954493335208,169.29009677898352,154.843040469734,Песчаная,Подсолнечник,3.36
32.84093110354227,80.24409800716168,296.79552959196565,Песчаная,Подсолнечник,2.13
27.622772519945258,74.54839142985568,181.8668012630086,Суглинок,Подсолнечник,2.99
30.896226070832967,74.63986968964895,278.8198407358269,Суглинок,Пшеница,3.14
25.052741862103844,172.1862080347073,145.99092117821723,Песчаная,Кукуруза,5.83
26.53807769252718,149.77958310443,142.62094080501666,Суглинок,Пшеница,4.73
24.850353876377277,128.4598137153679,106.22681657690227,Чернозем,Кукуруза,7.09
18.90485975596089,103.82457261852537,230.333365075177,Чернозем,Кукуруза,6.02
29.44904230523011,181.58008112196623,173.70526874475223,Чернозем,Кукуруза,8.6
20.615447248817116,108.8667661133953,272.8716499679274,Чернозем,Пшеница,4.9
15.486319328629076,172.48991592073656,194.64198133831144,Суглинок,Кукуруза,5.23
27.909445918143355,115.87023628553277,293.63868558294433,Чернозем,Кукуруза,7.48
18.542213588140978,106.54166441373613,137.10510314062424,Песчаная,Подсолнечник,2.12
33.80917168705828,119.40196785044097,273.72463359112214,Песчаная,Подсолнечник,2.5
34.07857154005175,95.20668112462131,255.31937055834834,Чернозем,Кукуруза,5.8
33.29728780440897,162.14140702643766,254.1843689288104,Песчаная,Подсолнечник,2.77
22.403174005108887,125.40805851387188,268.95664562337754,Чернозем,Пшеница,5.12
15.309132330577349,84.8319042720226,252.20479818859977,Чернозем,Кукуруза,5.03
33.566371251754504,184.93618599118528,225.24406432628308,Чернозем,Пшеница,4.85
23.563682966346285,107.58368320598171,126.24897553647752,Песчаная,Подсолнечник,2.25
34.33309638087339,131.5329291670983,106.50523589825039,Песчаная,Подсолнечник,1.88
34.272399541785056,185.97081664468203,284.1695695631374,Чернозем,Пшеница,4.98
